ID,Wait time,Country,City,Department,Minutes,Vote status,Came from,Chat content
3967,82,Uganda,,customer support,07:47:54,NONE,,"2017-06-27 07:47:54 rodger maloboozi: i am a gospel music artist and i would like to advertise myself via new vision paper
2017-06-27 07:47:59 Live Support: welcome to Vision Group
2017-06-27 07:48:38 rodger maloboozi: i am a gospel music artist and i would like to advertise myself via new vision paper
2017-06-27 07:49:16 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 07:49:25 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3966,67,,,customer support,07:40:35,NONE,,"2017-06-27 07:40:35 MUSINGUZI: would like to get your location,and postal address
2017-06-27 07:40:40 Live Support: welcome to Vision Group
2017-06-27 07:41:42 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 07:43:38 atuhaire elizabeth: Hello Musinguzi Our Head office is located on First street industrial area plot 19/21  
OR
Our branch at JR complex along Jinja road opposite Jinja road police station. Box 9815
2017-06-27 08:45:40 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3965,665,Uganda,,customer support,06:54:18,NONE,,"2017-06-27 06:54:18 Muwanguzi: where can i get good rates i have dollars and i want to change to ug shs.
2017-06-27 06:54:23 Live Support: welcome to Vision Group
2017-06-27 07:05:23 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 08:45:56 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3964,64,Japan,,customer support,05:20:58,NONE,,"2017-06-27 05:20:58 Gorret Ndagire: Please send me details of when St. Catherine secondary school nabbingo appeared in your paper.  Thank you
2017-06-27 05:21:03 Live Support: welcome to Vision Group
2017-06-27 05:22:02 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 05:22:12 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3963,301,Rwanda,,Hot News,04:18:34,UP,,"2017-06-27 04:18:34 oluka james: please what is the update on what i have just seen on facebook that bobiwine has been arrested in kasangati
2017-06-27 04:18:39 Live Support: welcome to Vision Group
2017-06-27 04:19:29 oluka james: please update me on bobiwines arrest
2017-06-27 04:23:35 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 04:26:59 atuhaire elizabeth: Please visit our website for news updates
2017-06-27 04:27:22 atuhaire elizabeth: on www.newvision.co.ug, and www.bukedde.co.ug.
2017-06-27 04:28:13 oluka james: alright then, but what process do i have to go through to put up an advert with you guys
2017-06-27 04:29:32 atuhaire elizabeth: what do you want to advertise ?
2017-06-27 04:29:50 oluka james: A company service
2017-06-27 04:30:02 atuhaire elizabeth: we have papers, radios and tvs
2017-06-27 04:30:28 oluka james: specifically papers, and English for that matter
2017-06-27 04:52:18 atuhaire elizabeth: [file=73_43965d945471563be8c2ade657a347fb]
[file=73_43965d945471563be8c2ade657a347fb]
2017-06-27 04:53:14 oluka james: thank you mum, good day
2017-06-27 04:53:38 atuhaire elizabeth: Good day too
2017-06-27 05:22:15 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3962,344,Uganda,,Editorial,04:13:04,NONE,,"2017-06-27 04:13:04 Kelvin Kizito: Please kindly forward to me an article that featured in Business Vision about four years ago entitled:  The Relationship between Central Bank Rate, Rediscount Rate and Bank Rate
2017-06-27 04:13:09 Live Support: welcome to Vision Group
2017-06-27 04:13:30 Kelvin Kizito: Hello
2017-06-27 04:13:34 Kelvin Kizito: Please kindly forward to me an article that featured in Business Vision about four years ago entitled: The Relationship between Central Bank Rate, Rediscount Rate and Bank Rate
2017-06-27 04:18:48 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 04:21:59 atuhaire elizabeth: Hello Kelvin
2017-06-27 04:22:33 atuhaire elizabeth: kindly send email to library@newvision.co.ug
2017-06-27 04:28:17 Kelvin Kizito: thanks
2017-06-27 04:30:13 Kelvin Kizito: Have you got an online search facility?
2017-06-27 04:33:04 Kelvin Kizito: The email I have sent to library@newvision.co.ug has bounced
2017-06-27 04:54:05 atuhaire elizabeth: use mmasereka@newvision.co.ug
2017-06-27 06:34:35 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3961,757,Japan,,customer support,03:05:32,NONE,,"2017-06-27 03:05:32 Joan: Can you please send me the full cover page of the Sunday vision? Specifically the photo of the bride and groom in African wear.
2017-06-27 03:05:37 Live Support: welcome to Vision Group
2017-06-27 03:18:09 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 03:34:44 atuhaire elizabeth: Hello Joan
2017-06-27 03:36:06 atuhaire elizabeth: kindly send email to library@newvision.co.ug you will be helped
2017-06-27 06:34:37 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3960,1537,Uganda,,Advertising,02:30:38,NONE,,"2017-06-27 02:30:38 Ruth: Do you have any job placements,am a lawyer and a holder of post graduate diploma in legal practice
2017-06-27 02:30:43 Live Support: welcome to Vision Group
2017-06-27 02:31:20 Ruth: thanks
2017-06-27 02:56:15 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 06:34:42 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3959,3353,Uganda,,customer support,01:50:54,NONE,,"2017-06-27 01:50:54 Olobo Louis: Which are the new districts that will become effective 1 july 2017 and from which districts were they created?
2017-06-27 01:50:59 Live Support: welcome to Vision Group
2017-06-27 02:46:47 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-27 02:54:55 atuhaire elizabeth: Please visit our websites on www.newvision.co.ug, and www.bukedde.co.ug.  for our daily new letter Updates.
2017-06-27 02:57:32 Olobo Louis: Is there any article/news on this topic?
2017-06-27 03:00:32 atuhaire elizabeth: that's our web site you can click for our news updates
2017-06-27 06:34:45 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3958,34,Republic of Moldova,,Hot News,12:37:16,NONE,,"2017-06-26 12:37:16 Anonyous: Information
2017-06-26 12:37:21 Live Support: welcome to Vision Group
2017-06-26 12:37:31 Anonyous: Hello.
2017-06-26 12:37:50 System assistant: joseph banyu has accepted the chat!
2017-06-26 12:38:27 joseph banyu: Hello Anonyous, what information are you looking for?
2017-06-26 12:39:19 Anonyous: I'm not looking for information, however I have information on NIRA and other ministries that have been hacked and data stolen.
2017-06-26 12:41:06 Anonyous: Data which is very valuable
2017-06-26 12:44:01 joseph banyu: Send your news to news@newvision.co.ug CC: fkagolo@newvision.co.ug. include an email, Full names and a valid contact.
2017-06-26 12:44:43 Anonyous: This isn't a news story, this is about stolen data and stolen money from Finance and NIRA.
2017-06-26 12:46:43 joseph banyu: &quot; I have information on NIRA and other ministries that have been hacked and data stolen.Data which is very valuable.&quot; what where you hoping to do with the information?
2017-06-26 12:47:11 Anonyous: Sell it to a news company that will expose Government criminals.
2017-06-26 12:48:38 Anonyous: We've already been offered money to keep quiet
2017-06-26 12:50:45 joseph banyu: You can reach our news editor Francis Kagolo on 0414337000/ 0312337000, Mon - fri 9am- 4pm
2017-06-26 12:51:11 Anonyous: Is there a way we can get in touch with him now?
2017-06-26 12:52:00 joseph banyu: Mon - Fri 9am- 4pm
2017-06-26 12:52:14 Anonyous: Yes but this is urgent!
2017-06-26 12:53:17 Anonyous: The money that has been stolen by NIRA and Finance, we have proof and bank accounts where it's gone
2017-06-26 12:53:28 Anonyous: And how much
2017-06-26 12:56:48 joseph banyu: Dear Anonyous, i am not in position to help you right now, i advice to find time between our work time as shared earlier.
2017-06-26 12:57:12 Anonyous: Okay! but trust me I will be in contact and you will want this information
2017-06-26 12:58:03 joseph banyu: Thank you for your time.
For any further or future inquiries, do not hesitate to chat us up.
2017-06-26 13:37:09 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3957,1880,Uganda,,customer support,11:12:02,NONE,,"2017-06-26 11:12:02 and: e.paper. login takes u to renew subscription. renew subscription takes u to login. wats that?
2017-06-26 11:12:07 Live Support: welcome to Vision Group
2017-06-26 11:43:22 System assistant: joseph banyu has accepted the chat!
2017-06-26 11:44:55 joseph banyu: Do you have an account with us(Have you Used the E paper platform before)?
2017-06-27 09:21:13 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3956,728,Uganda,,customer support,10:56:35,NONE,,"2017-06-26 10:56:35 and: do i first pay to access epaper coz clicking on renew subscription, just redirects me to login and the cycle continues
2017-06-26 10:56:40 Live Support: welcome to Vision Group
2017-06-26 10:59:34 and: do i first pay to access epaper coz clicking on renew subscription, just redirects me to login and the cycle continues
2017-06-26 11:08:43 System assistant: joseph banyu has accepted the chat!
2017-06-26 11:46:07 joseph banyu: to Access the E paper you will need to sign up 1st for an account,  to which you will be able to login to access the E paper at a fee of Ug shs 1000 for NewVision &amp; 800 for bukedde
2017-06-26 13:37:16 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3955,69,United Arab Emirates,,customer support,10:38:06,NONE,,"2017-06-26 10:38:06 Bumba janet: I want toturn on bukedde tv live stream
2017-06-26 10:38:11 Live Support: welcome to Vision Group
2017-06-26 10:39:15 System assistant: joseph banyu has accepted the chat!
2017-06-26 10:41:13 joseph banyu: Hello Janet, for live stream or videos you missed, visit our Youtube channel on BukeddeTV.
2017-06-26 12:37:47 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3954,1865,Germany,,customer support,09:36:26,NONE,,"2017-06-26 09:36:26 Lois.Nalugo: please help me find a financial statement for bank of baroda that was published on 29th April 2017
2017-06-26 09:36:31 Live Support: welcome to Vision Group
2017-06-26 10:07:31 System assistant: joseph banyu has accepted the chat!
2017-06-26 10:07:44 joseph banyu: Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts
2017-06-26 10:39:14 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
3953,92,Uganda,,customer support,05:29:25,NONE,,"2017-06-26 05:29:25 mugerwa: haloo am looking up for an artical on child labor day by somero uganda PLA and eco

on 15/06/2017
2017-06-26 05:29:30 Live Support: welcome to Vision Group
2017-06-26 05:30:57 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-26 05:32:49 atuhaire elizabeth: Hello Mugerwa
2017-06-26 05:34:03 atuhaire elizabeth: kindly send email to library@newvision.co.ug or mmasereka@newvision.co.ug
2017-06-26 05:35:48 atuhaire elizabeth: they will get back to you
2017-06-26 08:42:55 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3952,58,Uganda,,customer support,02:14:51,NONE,,"2017-06-26 02:14:51 patel dhaval: i would like to inquire regarding the Uganda's best farmer promotion going on. I have a pig Farm and i would like this team to visit. Please advise
2017-06-26 02:14:56 Live Support: welcome to Vision Group
2017-06-26 02:15:49 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-26 02:16:32 patel dhaval: hello
2017-06-26 02:17:53 atuhaire elizabeth: Hello Patel
2017-06-26 02:18:53 atuhaire elizabeth: [file=74_a5b71767248311dea0c7ed2488616c1c]
2017-06-26 02:19:38 atuhaire elizabeth: kindly call Joshua Kato on 0712 841688 he is the editor
2017-06-26 02:20:12 patel dhaval: ok pleaase
2017-06-26 02:21:08 patel dhaval: thankls
2017-06-26 02:21:45 atuhaire elizabeth: welcome
2017-06-26 08:43:04 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3951,134,Uganda,,customer support,01:57:22,NONE,,"2017-06-26 01:57:22 Liza: I would like to get in touch with editor of the farming section. can any one help
2017-06-26 01:57:27 Live Support: welcome to Vision Group
2017-06-26 01:57:44 Liza: thank you
2017-06-26 01:59:36 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-26 02:07:25 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3950,87,Uganda,,customer support,00:51:18,NONE,,"2017-06-26 00:51:18 Okello david: Single and searching
2017-06-26 00:51:23 Live Support: welcome to Vision Group
2017-06-26 00:52:13 Okello david: Can I get a sugar mammy
2017-06-26 00:52:45 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-26 00:53:03 atuhaire elizabeth: Hello David
2017-06-26 00:56:29 atuhaire elizabeth: we have abanonya programme on Bukedde tv or send email to intimate@newvision.co.ugwith the details of the lady you want
2017-06-26 08:43:14 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
3949,790,United Arab Emirates,,customer support,17:39:59,NONE,,"2017-06-25 17:39:59 Pauline : Y am not getting bukedde tv live
2017-06-25 17:40:04 Live Support: welcome to Vision Group
2017-06-25 17:53:09 System assistant: Simon Peter  Engoru has accepted the chat!
2017-06-25 17:54:13 Simon Peter  Engoru: Hello pauline which part of the country are you?
2017-06-25 17:54:25 Simon Peter  Engoru: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-06-25 17:54:28 System assistant: simon (sengoru@newvision.co.ug) has closed the chat!"
3948,95,Uganda,,Advertising,14:43:41,NONE,,"2017-06-24 14:43:41 letiyo Rosemary: All the job adverts shall reach. Me
2017-06-24 14:43:46 Live Support: welcome to Vision Group
2017-06-24 14:45:16 System assistant: Paul Ochen has accepted the chat!
2017-06-24 14:45:41 Paul Ochen: Hello Rosemary, For all job advertisements made with our Company you can access them on our website at http://www.newvision.co.ug/category/jobs, 
OR
Via our Newspapers, you can get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ or
for desktop access: https://vpg.visiongroup.co.ug/flippaper/personal/
and follow the prompts.

And for Details/ further inquiries to specific jobs to specific companies we advise you contact the respective companies directly.
2017-06-25 09:24:54 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3947,28,Uganda,,customer support,09:25:55,NONE,,"2017-06-24 09:25:55 MUSASIZI HAMANN: WHY DID KYAGULANYI INVOLVED IN POLITICS??/
2017-06-24 09:26:00 Live Support: welcome to Vision Group
2017-06-24 09:26:23 System assistant: Paul Ochen has accepted the chat!
2017-06-24 09:27:38 Paul Ochen: Hello Musasizi, please visit our websites on www.newvision.co.ug, and www.bukedde.co.ug. CLICK on any story and then fill out the subscription form to receive our daily new letter updates.
2017-06-24 09:28:28 Paul Ochen: You may also buy hard copies of our newspaper and read about Kyagulanyis' political trail
2017-06-24 09:34:29 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
3946,12,Uganda,,customer support,13:31:57,NONE,,"2017-06-23 13:31:57 senyange: Mujebaleko
2017-06-23 13:32:02 Live Support: welcome to Vision Group
2017-06-23 13:32:09 System assistant: atuhaire elizabeth has accepted the chat!
2017-06-23 13:32:52 senyange: Made mababuzako
2017-06-23 14:42:45 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
